,Player,PTS,TRB,AST,STL,BLK,TOV,FG%,3P%,Age,Pos,GS,YOE,BPM,VORP,WS/48,Salary
4003,Jock Landale,4.9,2.6,0.8,0.2,0.3,0.6,0.495,0.326,26.0,C,1.0,2.0,-0.4,0.2,0.121,"1,017,783"
4004,Rajon Rondo,4.8,2.8,4.4,0.8,0.2,1.7,0.386,0.352,35.0,PG,1.0,17.0,-1.7,0.1,0.048,"5,344,139"
4005,Rajon Rondo,4.8,2.8,4.4,0.8,0.2,1.7,0.386,0.352,35.0,PG,1.0,17.0,-1.7,0.1,0.048,"2,905,860"
4006,Brandon Goodwin,4.8,1.9,2.5,0.7,0.0,1.0,0.416,0.345,26.0,PG,5.0,5.0,-1.6,0.1,0.069,"378,386"
4007,Josh Green,4.8,2.4,1.2,0.7,0.2,0.7,0.508,0.359,21.0,SG,3.0,3.0,-1.0,0.3,0.111,"3,253,272"
4008,John Konchar,4.8,4.6,1.5,0.6,0.3,0.4,0.515,0.413,25.0,SG,7.0,4.0,1.5,1.2,0.155,"2,420,000"
4009,Xavier Tillman Sr.,4.8,3.0,1.2,0.9,0.3,0.6,0.454,0.204,23.0,PF,2.0,,0.7,0.5,0.121,"1,669,779"
4010,Udoka Azubuike,4.7,4.2,0.0,0.1,0.6,0.7,0.755,,22.0,C,6.0,3.0,-1.4,0.0,0.157,"2,283,468"
4011,Greg Brown III,4.7,2.8,0.7,0.5,0.5,0.8,0.426,0.311,20.0,SF,6.0,2.0,-4.7,-0.4,0.029,"1,017,783"
4012,David Duke Jr.,4.7,3.0,0.8,0.6,0.3,0.4,0.361,0.243,22.0,PG,7.0,2.0,-3.9,-0.2,0.048,"508,891"
4013,Cameron McGriff,4.7,5.0,1.0,0.0,0.3,0.0,0.357,0.333,24.0,SF,0.0,2.0,-4.0,0.0,0.097,"58,493"
4014,James Bouknight,4.6,1.7,0.8,0.2,0.0,0.5,0.348,0.347,21.0,SG,0.0,2.0,-7.1,-0.4,0.001,"4,569,840"
4015,Svi Mykhailiuk,4.6,1.6,0.8,0.5,0.1,0.6,0.389,0.306,24.0,SF,5.0,5.0,-2.9,-0.2,0.052,"1,902,138"
4016,Romeo Langford,4.5,2.3,0.4,0.5,0.3,0.3,0.435,0.341,22.0,SG,5.0,4.0,-1.4,0.1,0.082,"4,184,796"
4017,Khem Birch,4.5,4.3,1.0,0.5,0.5,0.5,0.485,0.0,29.0,C,28.0,6.0,-1.3,0.2,0.126,"6,985,000"
4018,Marquese Chriss,4.5,3.0,0.5,0.4,0.4,0.5,0.463,0.32,24.0,PF,0.0,7.0,-3.8,-0.2,0.108,"1,422,190"
4019,Louis King,4.5,1.2,0.9,0.2,0.1,0.0,0.319,0.296,22.0,SF,0.0,4.0,-4.6,-0.1,0.0,"348,035"
4020,Taj Gibson,4.4,4.4,0.6,0.4,0.8,0.5,0.518,0.395,36.0,C,4.0,14.0,-2.0,0.0,0.135,"5,401,000"
4021,Moses Moody,4.4,1.5,0.4,0.1,0.2,0.3,0.437,0.364,19.0,SG,11.0,2.0,-2.5,-0.1,0.101,"3,918,420"
4022,Jabari Parker,4.4,2.3,0.5,0.3,0.1,0.7,0.474,0.5,26.0,PF,0.0,9.0,0.7,0.1,0.141,"1,285,114"
4023,Davon Reed,4.4,2.3,1.1,0.5,0.2,0.3,0.503,0.43,26.0,SG,5.0,6.0,-0.3,0.3,0.117,"585,637"
4024,Delon Wright,4.4,2.9,2.4,1.2,0.2,0.6,0.454,0.379,29.0,SG,8.0,8.0,2.2,1.6,0.121,"9,378,947"
4025,Moses Brown,4.3,3.4,0.0,0.2,0.4,0.5,0.593,,22.0,C,6.0,4.0,-3.3,-0.1,0.16,"1,871,752"
4026,Moses Brown,4.3,3.4,0.0,0.2,0.4,0.5,0.593,,22.0,C,6.0,4.0,-3.3,-0.1,0.16,"255,547"
4027,DeAndre Jordan,4.3,5.5,0.4,0.3,0.7,0.8,0.643,,33.0,C,20.0,15.0,-1.4,0.1,0.145,"8,663,086"
4028,DeAndre Jordan,4.3,5.5,0.4,0.3,0.7,0.8,0.643,,33.0,C,20.0,15.0,-1.4,0.1,0.145,"2,905,860"
4029,DeAndre Jordan,4.3,5.5,0.4,0.3,0.7,0.8,0.643,,33.0,C,20.0,15.0,-1.4,0.1,0.145,"651,313"
4030,Troy Brown Jr.,4.3,3.1,1.0,0.5,0.1,0.4,0.419,0.353,22.0,SF,7.0,5.0,-1.8,0.1,0.065,"5,687,620"
4031,Mamadi Diakite,4.3,4.5,0.2,0.4,0.7,0.5,0.532,0.0,25.0,PF,3.0,3.0,-5.0,-0.1,0.08,"955,985"
4032,Malachi Flynn,4.3,1.4,1.6,0.5,0.1,0.3,0.393,0.333,23.0,PG,5.0,3.0,-1.5,0.1,0.092,"2,252,844"
4033,Boban Marjanović,4.3,1.7,0.1,0.0,0.1,0.7,0.6,0.25,33.0,C,0.0,8.0,-4.4,-0.1,0.045,"3,850,000"
4034,Trevelin Queen,4.3,1.6,0.4,0.5,0.1,0.7,0.455,0.375,24.0,SG,0.0,2.0,1.9,0.1,0.08,"333,412"
4035,Yuta Watanabe,4.3,2.4,0.6,0.3,0.4,0.5,0.406,0.342,27.0,SF,4.0,5.0,-2.0,0.0,0.075,"1,939,075"
4036,Rayjon Tucker,4.2,1.6,2.0,0.8,0.0,0.2,0.667,0.8,24.0,SG,0.0,4.0,3.5,0.1,0.243,"105,523"
4037,Rayjon Tucker,4.2,1.6,2.0,0.8,0.0,0.2,0.667,0.8,24.0,SG,0.0,4.0,3.5,0.1,0.243,"105,523"
4038,Rayjon Tucker,4.2,1.6,2.0,0.8,0.0,0.2,0.667,0.8,24.0,SG,0.0,4.0,3.5,0.1,0.243,"31,656"
4039,Jevon Carter,4.2,1.7,1.5,0.4,0.2,0.5,0.387,0.388,26.0,PG,3.0,5.0,-2.2,-0.1,0.062,"4,015,000"
4040,Jevon Carter,4.2,1.7,1.5,0.4,0.2,0.5,0.387,0.388,26.0,PG,3.0,5.0,-2.2,-0.1,0.062,"502,863"
4041,Sam Merrill,4.2,1.2,0.7,0.0,0.0,0.3,0.333,0.304,25.0,SG,0.0,3.0,-5.6,-0.1,0.029,"1,669,779"
4042,James Ennis III,4.1,1.7,0.4,0.3,0.3,0.3,0.458,0.375,31.0,SF,0.0,9.0,-1.1,0.0,0.114,"141,579"
4043,James Ennis III,4.1,1.7,0.4,0.3,0.3,0.3,0.458,0.375,31.0,SF,0.0,9.0,-1.1,0.0,0.114,"141,579"
4044,James Ennis III,4.1,1.7,0.4,0.3,0.3,0.3,0.458,0.375,31.0,SF,0.0,9.0,-1.1,0.0,0.114,"141,579"
4045,Mychal Mulder,4.1,1.4,0.3,0.2,0.1,0.5,0.312,0.315,27.0,PG,3.0,4.0,-7.7,-0.3,-0.05,"231,048"
4046,Mychal Mulder,4.1,1.4,0.3,0.2,0.1,0.5,0.312,0.315,27.0,PG,3.0,4.0,-7.7,-0.3,-0.05,"52,643"
4047,Santi Aldama,4.1,2.7,0.7,0.2,0.3,0.5,0.402,0.125,21.0,PF,0.0,2.0,-5.7,-0.3,0.044,"2,193,972"
4048,Vlatko Čančar,4.1,2.1,1.1,0.1,0.2,0.6,0.561,0.583,24.0,PF,1.0,4.0,-1.7,0.0,0.114,"1,960,883"
4049,Anthony Gill,4.1,1.9,0.6,0.1,0.3,0.4,0.569,0.538,29.0,PF,0.0,3.0,-1.9,0.0,0.14,"1,669,779"
4050,Markus Howard,4.1,0.4,0.2,0.3,0.0,0.2,0.386,0.4,22.0,SG,0.0,3.0,-1.2,0.0,0.082,"508,891"
4051,Frank Ntilikina,4.1,1.4,1.2,0.5,0.1,0.5,0.399,0.342,23.0,SG,5.0,6.0,-1.9,0.0,0.065,"1,968,181"
4052,Juan Toscano-Anderson,4.1,2.4,1.7,0.7,0.2,0.9,0.489,0.322,28.0,SF,6.0,4.0,-0.8,0.3,0.098,"1,871,752"
4053,Mac McClung,4.0,1.5,0.5,0.5,0.5,1.5,0.5,0.333,23.0,SG,0.0,2.0,-9.6,0.0,-0.043,"116,987"
4054,Mac McClung,4.0,1.5,0.5,0.5,0.5,1.5,0.5,0.333,23.0,SG,0.0,2.0,-9.6,0.0,-0.043,"5,849"
4055,Trevor Ariza,4.0,3.4,1.1,0.5,0.3,0.5,0.333,0.27,36.0,SF,11.0,19.0,-3.4,-0.2,0.02,"2,905,860"
4056,Scotty Hopson,4.0,1.0,1.0,0.0,0.0,2.0,0.5,0.0,32.0,SG,0.0,10.0,-11.6,0.0,-0.132,"105,523"
4057,Andre Iguodala,4.0,3.2,3.7,0.9,0.7,0.9,0.38,0.23,38.0,SF,0.0,19.0,2.7,0.7,0.125,"2,905,860"
4058,Micah Potter,4.0,3.0,0.0,0.3,0.3,0.3,0.455,0.0,23.0,C,0.0,2.0,-7.1,0.0,0.073,"58,493"
4059,Matt Thomas,4.0,1.3,0.5,0.2,0.1,0.2,0.41,0.385,27.0,SG,0.0,4.0,-2.6,-0.1,0.058,"1,836,095"
4060,Gabe York,4.0,1.0,2.0,1.0,0.5,0.5,0.286,0.167,28.0,SG,0.0,2.0,-1.5,0.0,0.059,"11,698"
4061,Didi Louzada,3.9,1.9,0.6,0.2,0.2,0.6,0.364,0.391,22.0,SF,1.0,3.0,-7.5,-0.2,-0.005,"1,965,565"
4062,Kyle Guy,3.9,0.9,0.9,0.4,0.1,0.7,0.4,0.35,24.0,SG,0.0,4.0,-3.4,-0.1,0.035,"421,386"
4063,Malcolm Hill,3.8,1.8,0.4,0.4,0.2,0.2,0.462,0.361,26.0,SG,0.0,2.0,-1.6,0.0,0.126,"298,316"
4064,Malcolm Hill,3.8,1.8,0.4,0.4,0.2,0.2,0.462,0.361,26.0,SG,0.0,2.0,-1.6,0.0,0.126,"58,493"
4065,Jared Butler,3.8,1.1,1.5,0.4,0.2,0.8,0.404,0.318,21.0,SG,1.0,2.0,-1.6,0.0,0.057,"1,017,783"
4066,Sandro Mamukelashvili,3.8,2.0,0.5,0.2,0.2,0.4,0.496,0.423,22.0,PF,3.0,2.0,-0.3,0.2,0.135,"508,891"
4067,Jordan McLaughlin,3.8,1.5,2.9,0.9,0.2,0.6,0.44,0.318,25.0,PG,3.0,4.0,0.4,0.6,0.123,"2,200,000"
4068,Jordan McLaughlin,3.8,1.5,2.9,0.9,0.2,0.6,0.44,0.318,25.0,PG,3.0,4.0,0.4,0.6,0.123,"242,746"
4069,Aaron Nesmith,3.8,1.7,0.4,0.4,0.1,0.6,0.396,0.27,22.0,SF,3.0,3.0,-4.3,-0.3,0.038,"3,994,320"
4070,Jamorko Pickett,3.8,2.5,0.5,0.0,0.5,0.4,0.36,0.333,24.0,PF,0.0,2.0,-5.0,-0.1,0.015,"508,891"
4071,Cheick Diallo,3.7,4.0,0.0,0.3,0.0,0.3,0.375,,25.0,C,0.0,7.0,-7.5,0.0,0.108,"113,114"
4072,Nathan Knight,3.7,2.3,0.6,0.2,0.2,0.5,0.511,0.308,24.0,PF,2.0,3.0,-0.6,0.1,0.171,"508,891"
4073,KZ Okpala,3.7,2.0,0.7,0.2,0.3,0.2,0.435,0.346,22.0,PF,0.0,4.0,-2.8,-0.1,0.097,"1,960,883"
4074,Brad Wanamaker,3.6,1.7,2.4,0.3,0.3,1.0,0.364,0.235,32.0,PG,2.0,5.0,-5.8,-0.3,0.004,"787,091"
4075,Brad Wanamaker,3.6,1.7,2.4,0.3,0.3,1.0,0.364,0.235,32.0,PG,2.0,5.0,-5.8,-0.3,0.004,"109,318"
4076,Tomáš Satoranský,3.6,2.3,3.3,0.5,0.1,0.8,0.377,0.208,30.0,SG,13.0,7.0,-3.7,-0.4,0.055,"10,485,069"
4077,Tomáš Satoranský,3.6,2.3,3.3,0.5,0.1,0.8,0.377,0.208,30.0,SG,13.0,7.0,-3.7,-0.4,0.055,"514,930"
4078,Isaiah Joe,3.6,1.0,0.6,0.3,0.1,0.3,0.35,0.333,22.0,SG,1.0,3.0,-4.6,-0.4,0.035,"1,669,779"
4079,Tony Snell,3.5,1.9,0.5,0.3,0.2,0.4,0.404,0.352,30.0,SG,12.0,10.0,-4.2,-0.5,0.023,"2,628,605"
4080,Elijah Hughes,3.5,1.6,0.6,0.4,0.2,0.5,0.326,0.263,23.0,SG,4.0,3.0,-6.9,-0.5,-0.043,"1,669,779"
4081,Paul Millsap,3.5,3.5,0.9,0.3,0.4,0.6,0.391,0.229,36.0,C,1.0,17.0,-3.5,-0.1,0.061,"2,905,860"
4082,Jarrett Culver,3.5,1.3,0.9,0.5,0.1,0.5,0.378,0.255,22.0,SG,0.0,4.0,-5.4,-0.3,0.012,"7,034,676"
4083,Gorgui Dieng,3.5,2.8,0.8,0.3,0.3,0.5,0.473,0.426,32.0,C,3.0,10.0,2.1,0.4,0.155,"4,400,000"
4084,Alfonzo McKinnie,3.5,1.9,0.3,0.1,0.2,0.4,0.393,0.333,29.0,SF,3.0,6.0,-9.0,-0.4,-0.015,"1,199,007"
4085,Kent Bazemore,3.4,1.8,0.9,0.6,0.2,0.5,0.324,0.363,32.0,SF,14.0,11.0,-4.3,-0.3,0.006,"2,641,690"
4086,Tyler Cook,3.4,2.7,0.2,0.2,0.2,0.4,0.605,,24.0,PF,2.0,4.0,-4.1,-0.1,0.127,"508,891"
4087,Nerlens Noel,3.4,5.6,0.9,1.2,1.2,0.8,0.533,0.0,27.0,C,11.0,9.0,0.3,0.3,0.128,"9,680,000"
4088,Paul Watson,3.4,3.0,0.9,0.3,0.3,0.4,0.343,0.231,27.0,SF,3.0,4.0,-5.4,-0.1,0.001,"333,412"
4089,Juancho Hernangómez,3.3,2.5,0.5,0.4,0.3,0.4,0.415,0.348,26.0,PF,9.0,7.0,-0.6,0.2,0.095,"7,483,509"
4090,Semi Ojeleye,3.3,2.5,0.3,0.2,0.2,0.3,0.303,0.3,27.0,PF,0.0,6.0,-5.7,-0.4,0.029,"1,968,181"
4091,Tremont Waters,3.3,1.3,2.3,1.7,0.0,1.3,0.286,0.222,24.0,PG,0.0,4.0,-7.7,-0.1,-0.042,"105,523"
4092,Tremont Waters,3.3,1.3,2.3,1.7,0.0,1.3,0.286,0.222,24.0,PG,0.0,4.0,-7.7,-0.1,-0.042,"105,523"
4093,Tim Frazier,3.3,1.6,2.8,0.3,0.1,1.3,0.311,0.353,31.0,PG,3.0,9.0,-8.6,-0.3,-0.046,"283,159"
4094,Tim Frazier,3.3,1.6,2.8,0.3,0.1,1.3,0.311,0.353,31.0,PG,3.0,9.0,-8.6,-0.3,-0.046,"141,579"
4095,Sterling Brown,3.3,3.0,0.7,0.3,0.1,0.5,0.381,0.304,26.0,SG,3.0,6.0,-2.9,-0.1,0.061,"3,300,000"
4096,Trent Forrest,3.3,1.7,1.8,0.5,0.1,0.8,0.49,0.185,23.0,PG,6.0,3.0,-1.0,0.2,0.084,"509,532"
4097,Gabriel Lundberg,3.3,1.8,2.8,0.8,0.0,0.8,0.263,0.375,27.0,SG,0.0,2.0,-4.8,0.0,-0.005,"87,740"
4098,Killian Tillie,3.3,1.7,0.6,0.6,0.4,0.4,0.339,0.314,23.0,C,3.0,3.0,-2.7,-0.1,0.058,"2,091,787"
4099,Dalano Banton,3.2,1.9,1.5,0.4,0.2,0.8,0.411,0.255,22.0,PG,1.0,2.0,-3.1,-0.2,0.03,"1,017,783"
4100,Daishen Nix,3.2,1.4,1.7,0.6,0.0,1.1,0.403,0.269,19.0,SG,0.0,2.0,-6.4,-0.3,-0.033,"1,015,385"
4101,Jahmi'us Ramsey,3.2,0.7,0.4,0.1,0.1,0.3,0.414,0.278,20.0,SG,0.0,3.0,-6.9,-0.2,-0.048,"1,669,779"
4102,Justin Robinson,3.1,0.8,1.3,0.4,0.0,0.7,0.301,0.295,24.0,PG,0.0,4.0,-7.6,-0.4,-0.055,"105,523"
4103,Justin Robinson,3.1,0.8,1.3,0.4,0.0,0.7,0.301,0.295,24.0,PG,0.0,4.0,-7.6,-0.4,-0.055,"105,523"
4104,Justin Robinson,3.1,0.8,1.3,0.4,0.0,0.7,0.301,0.295,24.0,PG,0.0,4.0,-7.6,-0.4,-0.055,"81,502"
4105,Kevin Knox,3.1,1.5,0.3,0.1,0.1,0.2,0.365,0.278,22.0,SF,0.0,5.0,-4.1,-0.1,0.047,"6,430,575"
4106,Rodney Hood,3.1,1.5,0.7,0.3,0.1,0.2,0.369,0.33,29.0,SF,0.0,9.0,-3.3,-0.2,0.048,"2,463,498"
4107,Keljin Blevins,3.1,1.5,0.6,0.4,0.0,0.5,0.306,0.292,26.0,SF,1.0,3.0,-8.5,-0.6,-0.066,"508,891"
4108,Devontae Cacok,3.1,2.8,0.4,0.5,0.5,0.2,0.677,,25.0,PF,0.0,4.0,4.2,0.2,0.206,"798,740"
4109,Paul Reed,3.1,2.4,0.4,0.9,0.4,0.3,0.563,0.25,22.0,C,2.0,3.0,2.1,0.3,0.212,"1,669,779"
4110,Javonte Smart,3.0,1.4,0.9,0.4,0.2,0.6,0.317,0.296,22.0,PG,1.0,2.0,-6.6,-0.2,-0.038,"160,856"
4111,Javonte Smart,3.0,1.4,0.9,0.4,0.2,0.6,0.317,0.296,22.0,PG,1.0,2.0,-6.6,-0.2,-0.038,"131,609"
4112,Paris Bass,3.0,2.0,0.0,0.5,0.0,1.0,0.333,0.0,26.0,SF,0.0,2.0,-12.4,0.0,-0.17,"116,987"
4113,Charles Bassey,3.0,2.7,0.3,0.2,0.7,0.3,0.638,0.0,21.0,C,0.0,2.0,1.7,0.2,0.22,"1,017,783"
4114,Tony Bradley,3.0,3.4,0.5,0.2,0.6,0.6,0.585,,24.0,C,7.0,6.0,-1.8,0.0,0.112,"1,968,181"
4115,Daniel Oturu,3.0,1.7,0.0,0.0,0.7,0.0,0.5,0.0,22.0,C,0.0,3.0,-5.2,0.0,0.121,"1,669,779"
4116,Daniel Oturu,3.0,1.7,0.0,0.0,0.7,0.0,0.5,0.0,22.0,C,0.0,3.0,-5.2,0.0,0.121,"94,135"
4117,Elfrid Payton,3.0,1.8,2.0,0.5,0.1,0.9,0.383,0.222,27.0,PG,1.0,9.0,-3.5,-0.2,-0.014,"2,463,498"
4118,Neemias Queta,3.0,2.1,0.4,0.1,0.5,0.4,0.447,,22.0,C,0.0,2.0,-5.1,-0.1,0.051,"508,891"
4119,Nick Richards,3.0,1.7,0.3,0.2,0.4,0.5,0.667,,24.0,C,5.0,3.0,-2.8,-0.1,0.125,"1,669,779"
4120,Matt Ryan,3.0,0.0,0.0,1.0,0.0,0.0,0.2,0.2,24.0,SF,0.0,2.0,-13.7,0.0,-0.25,"122,835"
4121,Tre Scott,3.0,1.0,0.0,0.5,0.5,0.0,0.5,0.0,25.0,SF,0.0,,-3.0,0.0,0.138,"58,493"
4122,Bruno Fernando,2.9,1.8,0.2,0.0,0.4,0.5,0.655,0.5,23.0,C,0.0,4.0,-0.1,0.1,0.14,"1,960,883"
4123,Vernon Carey Jr.,2.9,1.7,0.0,0.3,0.1,0.4,0.538,,20.0,C,1.0,3.0,-7.5,-0.1,0.068,"1,669,779"
4124,Skylar Mays,2.9,0.9,0.6,0.3,0.0,0.4,0.5,0.32,24.0,SG,5.0,3.0,-2.0,0.0,0.061,"561,997"
4125,Denzel Valentine,2.9,1.8,0.5,0.3,0.0,0.5,0.379,0.404,28.0,SG,0.0,7.0,-2.7,0.0,0.039,"993,082"
4126,Denzel Valentine,2.9,1.8,0.5,0.3,0.0,0.5,0.379,0.404,28.0,SG,0.0,7.0,-2.7,0.0,0.039,"113,114"
4127,Tyler Johnson,2.8,2.0,1.2,0.5,0.5,0.3,0.3,0.385,29.0,PG,0.0,9.0,-3.0,0.0,0.033,"141,579"
4128,Tyler Johnson,2.8,2.0,1.2,0.5,0.5,0.3,0.3,0.385,29.0,PG,0.0,9.0,-3.0,0.0,0.033,"141,579"
4129,Aleem Ford,2.8,3.0,0.4,0.2,0.0,0.8,0.3,0.133,24.0,SF,0.0,2.0,-11.4,-0.2,-0.103,"58,493"
4130,Tyrone Wallace,2.8,1.3,0.2,0.5,0.2,0.3,0.35,0.25,27.0,SG,0.0,6.0,-8.2,-0.1,-0.057,"218,636"
4131,Gary Clark,2.7,2.4,0.5,0.3,0.2,0.3,0.375,0.4,27.0,PF,1.0,5.0,0.1,0.2,0.092,"892,334"
4132,Josh Okogie,2.7,1.4,0.5,0.5,0.2,0.5,0.404,0.298,23.0,SG,6.0,5.0,-2.7,-0.1,0.062,"4,496,694"
4133,Jay Scrubb,2.7,0.9,0.4,0.2,0.2,0.4,0.391,0.286,21.0,SG,0.0,3.0,-4.8,-0.1,0.002,"508,891"
4134,Chris Silva,2.6,3.6,0.7,0.0,0.1,0.8,0.533,,25.0,PF,0.0,4.0,-4.9,-0.1,0.137,"422,092"
4135,Chris Silva,2.6,3.6,0.7,0.0,0.1,0.8,0.533,,25.0,PF,0.0,4.0,-4.9,-0.1,0.137,"105,523"
4136,Gabriel Deck,2.6,0.9,0.7,0.1,0.0,0.3,0.571,0.5,26.0,PF,0.0,3.0,-2.5,0.0,0.08,"1,859,557"
4137,Devon Dotson,2.6,0.8,1.4,0.1,0.0,0.5,0.478,0.222,22.0,PG,0.0,3.0,-4.9,-0.1,0.048,"263,220"
4138,Juwan Morgan,2.5,2.0,0.5,0.0,0.0,0.0,0.667,0.5,24.0,PF,0.0,4.0,-7.1,0.0,0.124,"126,627"
4139,Juwan Morgan,2.5,2.0,0.5,0.0,0.0,0.0,0.667,0.5,24.0,PF,0.0,4.0,-7.1,0.0,0.124,"105,523"
4140,Udonis Haslem,2.5,1.9,0.3,0.1,0.1,0.4,0.452,0.25,41.0,C,0.0,20.0,-7.1,-0.1,0.033,"2,905,860"
4141,Sam Hauser,2.5,1.1,0.4,0.0,0.1,0.1,0.46,0.432,24.0,SF,0.0,2.0,2.3,0.2,0.171,"681,447"
4142,Theo Pinson,2.5,1.1,0.9,0.3,0.1,0.3,0.359,0.333,26.0,SF,0.0,5.0,-0.5,0.1,0.122,"484,781"
4143,Bol Bol,2.4,1.4,0.4,0.1,0.1,0.3,0.556,0.25,22.0,PF,0.0,4.0,-1.0,0.0,0.065,"2,377,267"
4144,Jalen Johnson,2.4,1.2,0.1,0.1,0.1,0.4,0.537,0.231,20.0,PF,0.0,2.0,-4.9,-0.1,0.013,"2,925,648"
4145,Jake Layman,2.4,1.1,0.3,0.2,0.1,0.3,0.411,0.229,27.0,SF,1.0,7.0,-3.9,-0.1,0.024,"4,334,202"
4146,Abdel Nader,2.4,1.9,0.5,0.6,0.3,0.8,0.343,0.286,28.0,SF,0.0,6.0,-4.9,-0.1,-0.009,"2,200,000"
4147,Ish Wainright,2.4,1.2,0.3,0.4,0.1,0.3,0.394,0.322,27.0,PF,0.0,2.0,-2.0,0.0,0.079,"503,682"
4148,Ish Wainright,2.4,1.2,0.3,0.4,0.1,0.3,0.394,0.322,27.0,PF,0.0,2.0,-2.0,0.0,0.079,"275,000"
4149,Nik Stauskas,2.3,0.4,0.3,0.0,0.0,0.1,0.357,0.4,28.0,SG,0.0,9.0,-3.6,0.0,0.078,"465,889"
4150,Nik Stauskas,2.3,0.4,0.3,0.0,0.0,0.1,0.357,0.4,28.0,SG,0.0,9.0,-3.6,0.0,0.078,"122,602"
4151,Justin Champagnie,2.3,2.0,0.3,0.2,0.1,0.2,0.463,0.357,20.0,SF,0.0,2.0,-2.0,0.0,0.138,"508,891"
4152,Miles McBride,2.2,1.1,1.0,0.4,0.0,0.1,0.296,0.25,21.0,PG,2.0,2.0,-4.5,-0.2,0.032,"1,017,783"
4153,Jericho Sims,2.2,4.1,0.5,0.3,0.5,0.5,0.722,,23.0,PF,5.0,2.0,-1.7,0.0,0.128,"508,891"
4154,Dylan Windler,2.2,1.8,0.7,0.3,0.1,0.3,0.378,0.3,25.0,SF,0.0,3.0,-1.7,0.0,0.084,"2,463,120"
4155,Jeff Dowtin Jr.,2.1,2.0,1.1,0.6,0.1,0.6,0.308,0.111,24.0,PG,0.0,2.0,-5.6,-0.1,-0.01,"219,349"
4156,Jeff Dowtin Jr.,2.1,2.0,1.1,0.6,0.1,0.6,0.308,0.111,24.0,PG,0.0,2.0,-5.6,-0.1,-0.01,"58,493"
4157,Jeff Dowtin Jr.,2.1,2.0,1.1,0.6,0.1,0.6,0.308,0.111,24.0,PG,0.0,2.0,-5.6,-0.1,-0.01,"58,493"
4158,Justin Jackson,2.1,1.0,0.3,0.0,0.0,0.1,0.333,0.333,26.0,SF,0.0,6.0,-3.3,0.0,0.032,"226,228"
4159,Justin Jackson,2.1,1.0,0.3,0.0,0.0,0.1,0.333,0.333,26.0,SF,0.0,6.0,-3.3,0.0,0.032,"113,114"
4160,Joe Wieskamp,2.1,0.5,0.3,0.1,0.1,0.1,0.357,0.326,22.0,SG,0.0,2.0,-3.9,-0.1,0.035,"620,029"
4161,Luke Kornet,2.0,1.9,0.6,0.2,0.2,0.0,0.481,0.0,26.0,C,0.0,6.0,-0.5,0.0,0.194,"667,372"
4162,Luke Kornet,2.0,1.9,0.6,0.2,0.2,0.0,0.481,0.0,26.0,C,0.0,6.0,-0.5,0.0,0.194,"113,114"
4163,Luke Kornet,2.0,1.9,0.6,0.2,0.2,0.0,0.481,0.0,26.0,C,0.0,6.0,-0.5,0.0,0.194,"113,114"
4164,Ahmad Caver,2.0,0.0,0.0,0.0,0.0,0.0,1.0,,25.0,SG,0.0,2.0,36.9,0.0,1.204,"58,493"
4165,Chris Chiozza,2.0,1.1,1.9,0.4,0.0,0.9,0.296,0.321,26.0,PG,1.0,5.0,-6.0,-0.4,-0.004,"508,891"
4166,Damyean Dotson,2.0,1.0,0.5,0.0,0.0,0.0,0.5,0.0,27.0,SG,0.0,6.0,-4.9,0.0,0.045,"226,228"
4167,Usman Garuba,2.0,3.5,0.7,0.4,0.5,0.3,0.432,0.25,19.0,PF,2.0,2.0,-0.9,0.1,0.105,"2,588,652"
4168,Joe Johnson,2.0,0.0,0.0,0.0,0.0,0.0,1.0,,40.0,SG,0.0,22.0,15.0,0.0,0.335,"167,003"
4169,Jemerrio Jones,2.0,1.5,0.0,0.5,0.0,0.0,0.667,,26.0,SF,0.0,5.0,-1.0,0.0,0.17,"94,135"
4170,Norvel Pelle,2.0,2.0,0.0,0.0,0.3,0.7,0.6,,28.0,C,0.0,4.0,-7.1,0.0,0.038,"105,523"
4171,Norvel Pelle,2.0,2.0,0.0,0.0,0.3,0.7,0.6,,28.0,C,0.0,4.0,-7.1,0.0,0.038,"105,523"
4172,Craig Sword,2.0,0.0,0.3,1.3,0.0,0.3,0.75,0.0,28.0,SG,0.0,2.0,1.4,0.0,0.158,"58,493"
4173,JT Thor,2.0,1.3,0.6,0.2,0.3,0.3,0.436,0.259,19.0,PF,0.0,2.0,-3.0,-0.1,0.058,"1,375,000"
4174,Cassius Winston,2.0,0.1,1.0,0.0,0.0,0.4,0.364,0.333,23.0,PG,0.0,3.0,-9.3,-0.1,0.015,"508,891"
4175,Marko Simonovic,1.9,1.1,0.0,0.1,0.1,0.2,0.267,0.2,22.0,C,0.0,2.0,-11.1,-0.1,-0.011,"1,017,783"
4176,Alize Johnson,1.8,2.7,0.4,0.2,0.0,0.5,0.436,0.0,25.0,PF,0.0,5.0,-5.5,-0.1,0.041,"776,160"
4177,Alize Johnson,1.8,2.7,0.4,0.2,0.0,0.5,0.436,0.0,25.0,PF,0.0,5.0,-5.5,-0.1,0.041,"218,636"
4178,Alize Johnson,1.8,2.7,0.4,0.2,0.0,0.5,0.436,0.0,25.0,PF,0.0,5.0,-5.5,-0.1,0.041,"109,318"
4179,Eugene Omoruyi,1.8,1.8,0.5,0.0,0.0,0.0,0.4,0.5,24.0,SF,0.0,2.0,4.0,0.0,0.201,"310,014"
